date,gross_value,net_value,benchmark_value
2008-02-06,51310.56956604445,43714.8122378579,179243.14
2008-02-07,53105.005334308975,45243.608806401375,185511.64
2008-02-08,54785.14941485929,46675.03285090098,191380.88
2008-02-11,52842.60828189617,45020.0556871317,184595.02
2008-02-12,54763.99442110692,46657.00953547885,191306.98
2008-02-13,53942.97942183434,45957.53344622068,188438.92
2008-02-14,52745.26896694324,44937.12599228486,184254.97
2008-02-15,53782.14466126426,45775.570724544996,180632.86
2008-02-19,53060.24474012482,45161.14039447372,183057.44
2008-02-20,52083.20801806413,44284.39446227047,179686.67
2008-02-21,52974.541919311036,44997.97778722215,176611.58
2008-02-22,53098.70542247468,45058.44757479761,177025.53
2008-02-25,52837.068639847654,44836.42808939131,176153.27
2008-02-26,54526.628053928915,46270.1527664465,181786.08
2008-02-27,51444.6646075175,43608.59308312225,192061.02
2008-02-28,49508.212031102266,41923.49313084936,184831.56
2008-02-29,48205.37162144853,40820.24947239533,179967.61
2008-03-03,49349.803468005586,41789.35295421201,184240.17
2008-03-04,49401.2723843024,41791.14741635228,184048.02
2008-03-05,47988.567613547464,40554.27463478021,178784.89
2008-03-06,48512.370739280916,40996.93122721316,180736.34
2008-03-07,47496.48581326964,40138.42516346551,176951.6
2008-03-10,50536.21504576904,42707.24561884724,188276.34
2008-03-11,50012.377196355825,42264.55968205761,186324.73
2008-03-12,49254.41844307472,41581.75782420206,189148.56
2008-03-13,48742.38927977123,41107.9088030455,187182.27
2008-03-14,48788.57201254342,41146.857972241494,187359.61
2008-03-17,51133.10541602266,43124.16903064537,196363.16
2008-03-18,49920.4410263901,42101.44327028949,191706.23
2008-03-19,48534.51173620959,40890.48950545575,197028.55
2008-03-20,50814.2749590336,42770.307204887555,206283.38
2008-03-24,50286.20340844634,42283.059780514566,208427.12
2008-03-25,48830.91760895289,41059.385446663786,214459.02
2008-03-26,50450.07193897062,42420.84832692806,207347.89
2008-03-27,49457.275373689,41586.057197863796,211428.27
2008-03-28,49287.82437258568,41443.57464153869,212152.64
2008-03-31,47216.69378184476,39702.0683705196,221067.55
2008-04-01,47860.8570324449,40243.71183109872,218051.58
2008-04-02,46523.89866320236,39119.532894948476,224142.69
2008-04-03,46072.80799933495,38740.23415664815,226315.95
2008-04-04,45227.07609470742,38029.10207154729,230470.3
2008-04-07,46111.94827019536,38773.14517995953,225961.11
2008-04-08,46534.34002464862,39128.31249412872,223891.28
2008-04-09,47489.97798153543,39892.73056455334,228489.16
2008-04-10,45213.0400162859,37980.04758130962,217534.1
2008-04-11,45016.38954374391,37776.87637866903,218480.25
2008-04-14,44833.600438507885,37623.48332556426,219367.39
2008-04-15,46441.065210540146,38934.81293669154,227232.58
2008-04-16,46202.38389062745,38695.774777715,228400.42
2008-04-17,44243.496847262555,37055.152682879576,238084.12
2008-04-18,46199.60295826137,38656.390517236214,248610.38
2008-04-21,44012.736372304214,36826.58326040267,236842.34
2008-04-22,43273.724785993734,36171.40676398416,240819.14
2008-04-23,41666.47107516675,34827.94423482229,249763.53
2008-04-24,41471.62652091717,34665.07862382247,250931.53
2008-04-25,40858.33538262746,34152.44414787822,254642.34
2008-04-28,41524.916831135146,34675.470195633614,258796.72
2008-04-29,41263.98017547017,34457.57448585402,257170.47
2008-04-30,42699.139383063004,35656.00723723671,266114.84
2008-05-01,42922.13980699908,35842.22421595467,267504.62
2008-05-02,43821.17078794209,36592.96195039527,273107.66
2008-05-05,44279.0141935334,36975.285060864335,275961.1
2008-05-06,45244.491191340174,37744.533398072526,269943.94
2008-05-07,44632.44033321407,37233.9392141715,273595.62
2008-05-08,45020.74668471938,37557.87792288839,271215.3
2008-05-09,43864.85491850553,36593.59267565444,278178.7
2008-05-12,43445.22403731339,36243.52195117581,280839.88
2008-05-13,44291.44504339316,36949.46904407277,275369.7
2008-05-14,43466.298482177954,36261.10298849309,280499.8
2008-05-15,42982.90333315942,35821.57678369506,277380.3
2008-05-16,43903.86501486184,36553.276640729775,271437.1
2008-05-19,43353.875034873774,36095.36852987603,274837.44
2008-05-20,45151.92959392903,37592.384468906086,263438.84
2008-05-21,45440.80399922476,37832.89418365732,261753.42
2008-05-22,44383.37347840387,36952.50357697992,267844.53
2008-05-23,43094.76662396514,35879.641248902546,275621.0
2008-05-27,42960.70772761768,35768.0271137306,276478.4
2008-05-28,43034.20545603929,35829.2195121345,276005.4
2008-05-29,42559.3449630901,35433.862361718486,279051.0
2008-05-30,43156.859608217404,35931.338338214686,275133.22
2008-06-02,42987.560520307765,35754.45274919058,274053.9
2008-06-03,43029.30034316073,35753.414956467976,273787.8
2008-06-04,42044.14126822088,34934.83782591854,280056.22
2008-06-05,42885.33090636136,35633.78951580577,274453.03
2008-06-06,43816.314925168146,36407.35212725386,268495.03
2008-06-09,44788.6167830279,37178.83873365642,274453.06
2008-06-10,43623.29665636013,36211.51149351529,267312.28
2008-06-11,41801.746826648654,34699.45079085422,256150.31
2008-06-12,42016.48159228511,34843.001748214694,254834.48
2008-06-13,40926.88260356715,33939.43014892771,261443.02
2008-06-16,39864.589652375886,33058.50262351897,268229.0
2008-06-17,39275.72178579888,32537.113748454714,264266.8
2008-06-18,39748.12736337485,32928.46782965588,267445.4
2008-06-19,38511.08351699297,31903.665877929398,259121.94
2008-06-20,38974.698265247025,32255.833722733616,256002.52
2008-06-23,38954.43874068147,32239.06674608531,256135.61
2008-06-24,39885.28687539397,32977.20651460468,262256.2
2008-06-25,37832.45578223668,31279.923125114678,248758.3
2008-06-26,37420.99859304085,30908.449868482407,251463.75
2008-06-27,36837.98674035975,30395.99380366931,247545.98
2008-06-30,38430.82161079212,31710.28383784444,258249.6
2008-07-01,39860.842029557054,32858.52109278665,248640.06
2008-07-02,39401.039715605766,32479.49186856009,251508.17
2008-07-03,40568.3354584517,33409.250248118886,258959.34
2008-07-07,39551.584314371525,32538.51570392507,265449.56
2008-07-08,38384.09796552851,31545.503074365155,257614.0
2008-07-09,38908.37554323072,31976.37421152405,261132.67
2008-07-10,39800.54205701835,32677.61401263618,255144.94
2008-07-11,39500.71308882626,32431.4441168003,257067.02
2008-07-14,38537.49844110771,31608.180316069556,250798.52
2008-07-15,37817.348762793765,30985.91052543926,255485.17
2008-07-16,38036.20390827245,31165.23102721136,254006.64
2008-07-17,36561.78933159123,29925.993849178823,244160.47
2008-07-18,36814.160983309004,30132.561214591857,245845.8
2008-07-21,37759.46950421497,30876.16805452208,239533.0
2008-07-22,38747.602132915825,31653.294475076982,245801.38
2008-07-23,37062.61686819423,30276.813561820927,235112.4
2008-07-24,36342.461422642074,29658.23473391257,239680.81
2008-07-25,34611.86270926653,28216.27527184567,228267.4
2008-07-28,35212.634644228754,28706.036439422332,232229.52
2008-07-29,35840.31972970123,29217.737739768167,236369.16
2008-07-30,35631.83579508892,29047.777511444383,234994.2
2008-07-31,35118.48509811285,28629.283866691985,231608.61
2008-08-01,34349.59174557476,28002.466793246855,226537.7
2008-08-04,36010.69223643321,29356.62877805421,237492.78
2008-08-05,36806.48445608054,30005.37434015742,242741.08
2008-08-06,36667.51299599269,29892.08205636134,241824.56
2008-08-07,38008.05688108675,30984.91995397835,250665.52
2008-08-08,38906.96016464782,31717.723695423178,256593.83
2008-08-11,39617.5857761638,32297.039753567326,261280.44
2008-08-12,40193.692141317035,32766.693060630565,265079.88
2008-08-13,40189.20781005705,32730.270652004874,265109.47
2008-08-14,40991.542094035874,33383.69528262021,259816.84
2008-08-15,40909.90773735346,33283.82820201321,259299.39
2008-08-18,40476.06003437266,32930.85472418094,256549.53
2008-08-19,41014.86459813908,33369.21989112283,259964.66
2008-08-20,40653.31926109238,33075.07078272692,257673.08
2008-08-21,41236.4488550056,33549.49828199981,261369.14
2008-08-22,40247.463740739455,32744.871421217937,255100.62
2008-08-25,40501.70621569118,32951.72016094807,256712.11
2008-08-26,40741.96186546195,33147.18938133529,258234.9
2008-08-27,40525.03244079912,32970.69810815048,256859.95
2008-08-28,39543.040795277746,32171.761052726542,250635.8
2008-08-29,38763.99169915206,31537.93571039497,245697.95
2008-09-02,38943.58580084191,31684.05139623608,246836.28
2008-09-03,40282.44568315593,32741.648273939063,238350.17
2008-09-04,40022.592986532174,32497.69786086445,236812.64
2008-09-05,40587.282545706665,32923.718947266585,233471.39
2008-09-08,38983.532479921545,31589.860228098292,224246.1
2008-09-09,38965.552247201726,31575.290151905727,224142.67
2008-09-10,39232.846648676175,31791.889116780963,225680.23
2008-09-11,38279.3217255018,31019.21108760029,220195.25
2008-09-12,36074.15005304313,29232.275412958435,207510.38
2008-09-15,35950.79976883111,29132.319919203197,206800.81
2008-09-16,39047.80065260085,31612.806887761053,188985.84
2008-09-17,37135.552217433724,30064.664879964388,198240.86
2008-09-18,35246.81109563375,28535.554216968347,208323.55
2008-09-19,32780.453703268206,26510.274194228783,193746.33
2008-09-22,33833.518204319116,27335.400353128985,187522.28
2008-09-23,33334.713976385225,26932.397236927325,190286.9
2008-09-24,34168.66636047033,27579.247038654932,195047.4
2008-09-25,35124.342930011946,28323.042358079743,189592.05
2008-09-26,41418.455379146304,33398.39462469904,155618.08
2008-09-29,38113.15824164433,30733.11855055167,168036.78
2008-09-30,36590.78042643438,29474.793176934334,161324.78
2008-10-01,33566.12446653133,27038.356790212216,147989.4
2008-10-02,32550.102981813794,26219.925951176698,143509.88
2008-10-03,32191.317903066625,25904.695627857687,145091.72
2008-10-06,29245.75525892452,23508.465368702033,131815.58
2008-10-07,29039.10520789984,23318.846453288726,132746.98
2008-10-08,29378.687966284357,23591.53661175816,131194.66
2008-10-09,32047.07227877191,25710.69856619868,143110.69
2008-10-10,27590.952445442745,22109.935743901442,163010.12
2008-10-13,29137.397238154077,23349.175131013868,153873.56
2008-10-14,27421.284143407393,21950.623329980597,144810.83
2008-10-15,28524.304765086406,22833.586726773163,150635.84
2008-10-16,27267.305337944235,21827.3639398716,143997.69
2008-10-17,26976.155189008234,21572.472098778188,145535.23
2008-10-20,28880.698557797037,23095.51007050702,135260.3
2008-10-21,30578.99855817337,24430.522456716764,143214.14
2008-10-22,31008.311487478433,24773.51404097003,145224.8
2008-10-23,31592.294836317775,25215.303167658665,142489.77
2008-10-24,30186.08403176129,24067.724581347444,136147.38
2008-10-27,32749.386776384283,26111.476411206724,147708.58
2008-10-28,34270.32922841535,27324.14195606664,154568.44
2008-10-29,32142.99253243251,25600.666911037595,164163.3
2008-10-30,33141.67146455191,26396.0765688802,159062.75
2008-10-31,33335.72339330197,26550.631524718927,158131.4
2008-11-03,34591.7270200551,27524.439850286282,164089.39
2008-11-04,32195.03026629342,25617.401916041366,152720.42
2008-11-05,30886.02514860605,24575.834011535928,146511.02
2008-11-06,31154.048363622394,24764.52272068874,145239.61
2008-11-07,30405.637266383525,24144.842140649824,141750.53
2008-11-10,30053.637351369798,23865.322184956443,140109.53
2008-11-11,31528.26904085406,25012.448578757056,133234.83
2008-11-12,33739.31406978466,26741.533382386508,142578.44
2008-11-13,31570.25397292466,25022.35222569163,133412.23
2008-11-14,30835.58288633894,24440.057299767202,130307.62
2008-11-17,30216.363195550093,23924.828247824233,132924.36
2008-11-18,28999.778847584996,22937.63158617646,127572.49
2008-11-19,30948.9947506442,24456.443514173963,118997.73
2008-11-20,30145.37016112712,23821.405137694335,122087.63
2008-11-21,33930.868462213206,26788.951501346175,137418.77
2008-11-24,34715.71376989729,27381.81019921232,134240.17
2008-11-25,33109.922524593705,26115.2520235718,140449.52
2008-11-26,32297.86443197124,25448.63084070939,137004.83
2008-11-28,30994.374962728056,24421.56533991159,131475.53
2008-12-01,32228.156015967463,25393.705111823907,136709.12
2008-12-02,33423.5995249679,26335.637375350274,141780.11
2008-12-03,31858.728266618902,25102.619909107547,135142.05
2008-12-04,30956.056911442854,24366.27057080493,138971.11
2008-12-05,32839.78169760703,25824.630215615212,147427.72
2008-12-08,32951.73169901148,25912.665739588203,147930.3
2008-12-09,33560.97115415146,26365.848330529312,145195.25
2008-12-10,32464.026921139917,25477.71167283251,140449.53
2008-12-11,33581.481733833316,26354.688259698334,145283.98
2008-12-12,32378.604821843026,25410.672558379425,140079.97
2008-12-15,32146.24236369173,25202.904234173267,141085.23
2008-12-16,34258.32479928187,26858.79330377663,131815.6
2008-12-17,34362.080359785316,26913.279677523693,132214.83
2008-12-18,34581.081158066416,27084.806828150988,133057.47
2008-12-19,36217.91875254859,28339.73601773208,126759.41
2008-12-22,35947.57387062364,28128.197010208107,127705.6
2008-12-23,36505.226142949025,28564.54782029649,125724.51
2008-12-24,36835.76518318143,28794.622903531254,126862.88
2008-12-26,36492.3453452415,28497.376011972603,128045.63
2008-12-29,36627.18563900369,28602.674657936648,127572.5
2008-12-30,36228.195836935076,28262.49534146732,126182.82
2008-12-31,38520.309074957746,30050.628540352336,134166.25
2009-01-02,36894.60411908053,28752.325996952975,139828.58
2009-01-05,36286.06966066092,28249.336813111244,137522.25
2009-01-06,37070.14326688981,28831.50242605071,134550.66
2009-01-07,37758.51961228817,29338.05931232062,137049.2
2009-01-08,38622.053667336615,29979.68011435559,133914.9
2009-01-09,39440.698165936024,30615.138301193118,131076.4
2009-01-12,39863.314883642044,30943.186988529502,129671.9
2009-01-13,40945.00807165836,31782.832027551143,126153.24
2009-01-14,41880.69360957929,32509.14123306659,123270.36
2009-01-15,42408.09629530799,32918.52815862437,121718.016
2009-01-16,44535.452844284315,34569.85072621294,115612.164
2009-01-20,47172.25460053981,36582.051196360815,122457.195
2009-01-21,44022.876557848336,34103.128625932295,130632.85
2009-01-22,44022.876557848336,34103.128625932295,130632.85
2009-01-23,44660.62162874142,34563.06641157151,132525.28
2009-01-26,44117.58605273441,34108.24554325561,134136.67
2009-01-27,42430.29204843285,32803.76260682319,139266.78
2009-01-28,42970.788378501544,33221.63183292218,137492.73
2009-01-29,41644.68714553025,32163.17309008021,133249.64
2009-01-30,42282.32515978503,32655.635952140456,135289.88
2009-02-02,42961.534386392756,33180.2052409773,137463.12
2009-02-03,42698.1620108324,32943.61634466629,138305.84
2009-02-04,41369.98205479107,31918.863782778477,142608.02
2009-02-05,39971.80571937426,30840.105761192506,147427.73
2009-02-06,38853.49124448424,29977.274171296038,151552.42
2009-02-09,40627.29994945591,31345.850023122894,144633.47
2009-02-10,41046.7351880081,31669.463802488655,143140.28
2009-02-11,40008.067771063324,30868.08361931231,146762.39
2009-02-12,39963.75494024698,30803.026127324807,146599.83
2009-02-13,41829.77157046897,32210.500337675683,139754.69
2009-02-17,41758.981116308394,32123.778520110234,139518.17
2009-02-18,40108.44204879474,30854.074374409916,134003.66
2009-02-19,40356.24913095735,31044.70402126204,134831.58
2009-02-20,42236.887887621255,32460.371408398896,128548.3
2009-02-23,40633.88573555034,31228.414040632357,133427.05
2009-02-24,40224.16752244184,30913.53275947184,134772.42
2009-02-25,41093.42021834772,31581.580685539007,131859.95
2009-02-26,41148.702167996504,31592.485014860722,132037.34
2009-02-27,40517.489300033805,31107.862608280706,130011.914
2009-03-02,40715.604633702314,31259.968394863798,130647.625
2009-03-03,42005.68047411382,32250.441958035684,134787.19
2009-03-04,40932.1643715497,31426.235127769087,131342.5
2009-03-05,39301.13242998738,30173.987803851232,126108.875
2009-03-06,38292.10394072847,29399.29223031082,122871.11
2009-03-09,40835.41085160705,31351.9512751109,131032.02
2009-03-10,38969.41867464732,29887.958030611793,137019.6
2009-03-11,37426.285014176596,28704.437320055782,142445.38
2009-03-12,37589.4331055957,28829.565265889905,141824.42
2009-03-13,37389.58639568441,28647.461408075476,141070.4
2009-03-16,39051.002349388145,29920.4187741399,147338.9
2009-03-17,38322.18358783398,29332.085990913543,150088.73
2009-03-18,38284.42434129816,29303.184781153348,150236.61
2009-03-19,38273.128761237545,29265.235874896127,150192.28
2009-03-20,35986.313380670974,27487.375902172833,159166.25
2009-03-23,35598.56719345181,27163.716893183835,157451.27
